Voyage_ID,Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Customer Number,SeqNo,Booking Status,Reserved Meter,Meters_To_Remove,Accumulated_Removed_Meter,Recommendation_Rank,NoShow_Rate,Booking_Reliability_Score,Meter_Utilization_Rate,Risk_Category,Deferral_Candidate_Score
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00178,149,Loaded,15.3,2529.8,1493.1000000000001,106,0.2702702702702703,0.7297297297297297,0.7072422258592471,Medium Risk,0.2747677710443668
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00560,48,Loaded,11.7,2529.8,1504.8000000000002,107,0.2708333333333333,0.7291666666666666,0.7136188023180939,Medium Risk,0.2739429062030479
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00767,59,Loaded,13.3,2529.8,1518.1000000000001,108,0.2727272727272727,0.7272727272727273,0.7276172430127902,Medium Risk,0.2726583695792601
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00239,157,Loaded,10.2,2529.8,1528.3000000000002,109,0.2653061224489796,0.7346938775510204,0.7093119646311136,Medium Risk,0.2703825050329609
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01013,11,Loaded,8.5,2529.8,1536.8000000000002,110,0.2631578947368421,0.7368421052631579,0.7494617341945587,Medium Risk,0.2606339689505619
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01019,46,Loaded,9.7,2529.8,1546.5000000000002,111,0.2619047619047619,0.7380952380952381,0.7485964912280701,Medium Risk,0.2598045112781955
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01155,143,Loaded,21.0,2529.8,1567.5000000000002,112,0.25,0.75,0.7268760907504364,Medium Risk,0.2546247818499128
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00068,110,Loaded,4.6,2529.8,1572.1000000000001,113,0.2432432432432432,0.7567567567567568,0.745711017918414,Medium Risk,0.2454523910109118
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00917,37,Booked,8.6,2529.8,1580.7,114,0.24,0.76,0.750687310085371,Medium Risk,0.2418625379829257
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00703,144,Loaded,14.3,2529.8,1595.0,115,0.2352941176470588,0.7647058823529411,0.7335014712063892,Medium Risk,0.2415349998763692
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00221,103,Loaded,10.7,2529.8,1605.7,116,0.2368421052631578,0.7631578947368421,0.751730959446093,Medium Risk,0.2391274923213077
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00057,74,Loaded,16.8,2529.8,1622.5,117,0.2407407407407407,0.7592592592592593,0.7683473389355743,Medium Risk,0.2389231248054777
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00820,13,Loaded,6.3,2529.8,1628.8,118,0.2340425531914893,0.7659574468085106,0.7566748448549574,Medium Risk,0.2358990735822
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00415,52,Checked In,17.1,2529.8,1645.8999999999999,119,0.225,0.775,0.7318212141427618,Medium Risk,0.2336357571714476
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00312,14,Loaded,15.2,2529.8,1661.1,120,0.2333333333333333,0.7666666666666667,0.7674119763556926,Medium Risk,0.2331842713955281
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00312,165,Loaded,12.6,2529.8,1673.6999999999998,121,0.2333333333333333,0.7666666666666667,0.7674119763556926,Medium Risk,0.2331842713955281
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00838,29,Loaded,21.6,2529.8,1695.2999999999997,122,0.2222222222222222,0.7777777777777778,0.7315394242803505,Medium Risk,0.2314698929217076
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00144,75,Loaded,5.8,2529.8,1701.0999999999997,123,0.2195121951219512,0.7804878048780488,0.7221930285514101,Medium Risk,0.2311711503872789
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00208,12,Loaded,13.5,2529.8,1714.5999999999997,124,0.2258064516129032,0.7741935483870968,0.7718059667501707,Medium Risk,0.2262839679402884
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00733,38,Loaded,17.7,2529.8,1732.2999999999997,125,0.21875,0.78125,0.7575052854122621,Medium Risk,0.2234989429175475
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00247,22,Loaded,12.4,2529.8,1744.6999999999998,126,0.2127659574468085,0.7872340425531915,0.7567278287461774,Medium Risk,0.2188672002082113
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00773,95,Loaded,11.0,2529.8,1755.6999999999998,127,0.2093023255813953,0.7906976744186046,0.7704038880509468,Medium Risk,0.2133610828549269
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00969,47,Loaded,11.9,2529.8,1767.6,128,0.2051282051282051,0.7948717948717948,0.75371145793681,Medium Risk,0.2133602725152021
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00280,94,Loaded,14.1,2529.8,1781.6999999999998,129,0.2058823529411764,0.7941176470588235,0.7667712828560219,Medium Risk,0.2113516257817368
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00280,21,Loaded,15.6,2529.8,1797.2999999999997,130,0.2058823529411764,0.7941176470588235,0.7667712828560219,Medium Risk,0.2113516257817368
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00482,162,Loaded,8.3,2529.8,1805.5999999999997,131,0.2051282051282051,0.7948717948717948,0.7695686900958466,Medium Risk,0.2101888260833948
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01175,121,Loaded,4.4,2529.8,1809.9999999999998,132,0.2093023255813953,0.7906976744186046,0.788962165914613,Medium Risk,0.2096494272821936
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01175,5,Loaded,6.5,2529.8,1816.4999999999998,133,0.2093023255813953,0.7906976744186046,0.788962165914613,Medium Risk,0.2096494272821936
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00479,24,Loaded,12.7,2529.8,1829.1999999999998,134,0.2,0.8,0.7572087658592848,Low Risk,0.208558246828143
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00507,55,Loaded,13.9,2529.8,1843.1,135,0.2040816326530612,0.7959183673469388,0.7736016572950577,Medium Risk,0.2085449746634374
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01061,103,Checked In,9.8,2529.8,1852.8999999999999,136,0.2,0.8,0.7619727243894703,Low Risk,0.2076054551221059
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00615,57,Checked In,17.3,2529.8,1870.1999999999998,137,0.2051282051282051,0.7948717948717948,0.7948275862068965,Medium Risk,0.2051370468611848
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00549,68,Loaded,16.7,2529.8,1886.8999999999999,138,0.196078431372549,0.803921568627451,0.7756906077348067,Low Risk,0.2017246235510778
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00166,90,Loaded,10.3,2529.8,1897.1999999999998,139,0.1904761904761904,0.8095238095238095,0.7753325669239614,Low Risk,0.1973144389961601
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00082,100,Loaded,6.9,2529.8,1904.1,140,0.1951219512195122,0.8048780487804879,0.7954022988505748,Low Risk,0.1970171012054947
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00287,91,Loaded,15.4,2529.8,1919.5,141,0.1836734693877551,0.8163265306122449,0.7704001147282376,Low Risk,0.1928587525645565
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00502,56,Loaded,16.2,2529.8,1935.7,142,0.1891891891891892,0.8108108108108109,0.7931831311380705,Low Risk,0.1927147251237372
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01149,126,Loaded,12.5,2529.8,1948.2,143,0.1891891891891892,0.8108108108108109,0.7987577639751553,Low Risk,0.1915997985563202
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00499,28,Loaded,13.8,2529.8,1962.0,144,0.1875,0.8125,0.799955545676817,Low Risk,0.1900088908646366
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00585,84,Loaded,15.1,2529.8,1977.1,145,0.1794871794871795,0.8205128205128205,0.7775479503572772,Low Risk,0.1880801535182881
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00889,63,Loaded,9.3,2529.8,1986.3999999999999,146,0.1842105263157894,0.8157894736842105,0.8066561014263074,Low Risk,0.1860372007673701
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00127,16,Loaded,19.1,2529.8,2005.4999999999998,147,0.175,0.825,0.8003879386351613,Low Risk,0.1799224122729677
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01129,98,Loaded,23.0,2529.8,2028.4999999999998,148,0.1777777777777777,0.8222222222222222,0.8226766366549673,Low Risk,0.1776868948912288
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00305,54,Loaded,13.2,2529.8,2041.6999999999998,149,0.1666666666666666,0.8333333333333334,0.7846940950756769,Low Risk,0.1763945143181979
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00382,126,Loaded,5.3,2529.8,2046.9999999999998,150,0.1666666666666666,0.8333333333333334,0.7848178137651821,Low Risk,0.1763697705802968
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00328,106,Loaded,17.9,2529.8,2064.8999999999996,151,0.1698113207547169,0.8301886792452831,0.8373262739907347,Low Risk,0.1683838018056266
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00328,151,Loaded,8.0,2529.8,2072.8999999999996,152,0.1698113207547169,0.8301886792452831,0.8373262739907347,Low Risk,0.1683838018056266
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00328,173,Loaded,16.5,2529.8,2089.3999999999996,153,0.1698113207547169,0.8301886792452831,0.8373262739907347,Low Risk,0.1683838018056266
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00581,135,Loaded,12.3,2529.8,2101.7,154,0.1515151515151515,0.8484848484848485,0.77114312267658,Low Risk,0.1669834966768052
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01144,8,Loaded,17.4,2529.8,2119.1,155,0.1636363636363636,0.8363636363636363,0.8197082301128544,Low Risk,0.16696744488652
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00258,86,Loaded,6.9,2529.8,2126.0,156,0.1521739130434782,0.8478260869565217,0.8081974996043678,Low Risk,0.160099630513909
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00371,25,Loaded,17.6,2529.8,2143.6,157,0.1538461538461538,0.8461538461538461,0.8222262247838616,Low Risk,0.1586316781201507
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00371,44,Loaded,12.5,2529.8,2156.1,158,0.1538461538461538,0.8461538461538461,0.8222262247838616,Low Risk,0.1586316781201507
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00837,62,Loaded,14.5,2529.8,2170.6,159,0.1538461538461538,0.8461538461538461,0.8361849290134692,Low Risk,0.1558399372742292
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00837,135,Loaded,13.7,2529.8,2184.2999999999997,160,0.1538461538461538,0.8461538461538461,0.8361849290134692,Low Risk,0.1558399372742292
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00478,125,Loaded,9.8,2529.8,2194.1,161,0.1428571428571428,0.8571428571428571,0.8215789473684211,Low Risk,0.1499699248120301
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01073,89,Loaded,16.3,2529.8,2210.4,162,0.1379310344827586,0.8620689655172413,0.8095955790002511,Low Risk,0.1484257117861566
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01064,60,Loaded,20.4,2529.8,2230.8,163,0.1428571428571428,0.8571428571428571,0.8397844194022539,Low Risk,0.1463288304052635
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00989,45,Loaded,9.6,2529.8,2240.4,164,0.1363636363636363,0.8636363636363636,0.8438605356240525,Low Risk,0.1403188019660985
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00707,92,Loaded,6.0,2529.8,2246.4,165,0.131578947368421,0.868421052631579,0.8391873932029618,Low Risk,0.1374256792541444
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01008,69,Loaded,11.9,2529.8,2258.3,166,0.1320754716981132,0.8679245283018868,0.8452722063037249,Low Risk,0.1366059360977455
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01084,142,Booked,13.8,2529.8,2272.1000000000004,167,0.1282051282051282,0.8717948717948718,0.8522376543209877,Low Risk,0.132116571699905
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00497,174,Loaded,9.4,2529.8,2281.5000000000005,168,0.125,0.875,0.8403269754768393,Low Risk,0.1319346049046321
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00053,69,Loaded,4.0,2529.8,2285.5000000000005,169,0.125,0.875,0.8524084778420038,Low Risk,0.1295183044315992
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01009,137,Loaded,16.6,2529.8,2302.1000000000004,170,0.125,0.875,0.8581173260572987,Low Risk,0.1283765347885402
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00290,154,Booked,12.0,2529.8,2314.1000000000004,171,0.12,0.88,0.8591427334391687,Low Risk,0.1241714533121662
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00607,67,Checked In,14.6,2529.8,2328.7000000000003,172,0.125,0.875,0.88058527375708,Low Risk,0.123882945248584
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00607,96,Loaded,10.8,2529.8,2339.5000000000005,173,0.125,0.875,0.88058527375708,Low Risk,0.123882945248584
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00376,39,Loaded,11.9,2529.8,2351.4000000000005,174,0.1136363636363636,0.8863636363636364,0.8696696696696697,Low Risk,0.1169751569751569
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00488,83,Loaded,13.5,2529.8,2364.9000000000005,175,0.1136363636363636,0.8863636363636364,0.8699831365935918,Low Risk,0.1169124635903725
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00340,77,Loaded,13.6,2529.8,2378.5000000000005,176,0.1212121212121212,0.8787878787878788,0.907621247113164,Low Risk,0.1154454475470641
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00284,167,Loaded,15.3,2529.8,2393.8000000000006,177,0.1162790697674418,0.8837209302325582,0.8903043170559093,Low Risk,0.1149623924027716
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00284,49,Loaded,14.6,2529.8,2408.4000000000005,178,0.1162790697674418,0.8837209302325582,0.8903043170559093,Low Risk,0.1149623924027716
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01177,149,Loaded,19.8,2529.8,2428.2000000000007,179,0.1111111111111111,0.8888888888888888,0.8792437487294166,Low Risk,0.1130401391430055
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00666,176,Loaded,12.8,2529.8,2441.000000000001,180,0.1063829787234042,0.8936170212765957,0.8606492478226445,Low Risk,0.1129765334141945
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00777,24,Loaded,12.0,2529.8,2453.000000000001,181,0.1081081081081081,0.8918918918918919,0.8763636363636363,Low Risk,0.1112137592137592
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00306,20,Loaded,17.4,2529.8,2470.400000000001,182,0.1081081081081081,0.8918918918918919,0.8773165307635284,Low Risk,0.1110231803337808
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00778,97,Booked,20.4,2529.8,2490.800000000001,183,0.1025641025641025,0.8974358974358975,0.865130260521042,Low Risk,0.1090252299470736
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00600,166,Loaded,17.4,2529.8,2508.200000000001,184,0.1034482758620689,0.896551724137931,0.8821713403653203,Low Risk,0.1063243526165911
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C00600,125,Loaded,17.3,2529.8,2525.5000000000014,185,0.1034482758620689,0.896551724137931,0.8821713403653203,Low Risk,0.1063243526165911
Rostock_Trelleborg_2024-02-19_22:00_SHIP_03,Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,C01031,10,Loaded,10.6,2529.8,2536.1000000000013,186,0.1,0.9,0.8784403669724771,Low Risk,0.1043119266055045
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00077,55,Loaded,19.0,2277.2,19.0,1,0.8048780487804879,0.1951219512195122,0.1761666953676597,High Risk,0.8086690999508583
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00077,52,Loaded,14.0,2277.2,33.0,2,0.8048780487804879,0.1951219512195122,0.1761666953676597,High Risk,0.8086690999508583
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00077,59,Loaded,13.4,2277.2,46.4,3,0.8048780487804879,0.1951219512195122,0.1761666953676597,High Risk,0.8086690999508583
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00467,33,Loaded,11.8,2277.2,58.2,4,0.75,0.25,0.262326060814293,High Risk,0.7475347878371414
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00921,18,Checked In,14.4,2277.2,72.60000000000001,5,0.71875,0.28125,0.2662857142857143,High Risk,0.7217428571428571
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C01094,116,Checked In,17.4,2277.2,90.0,6,0.7,0.3,0.2925813777441332,High Risk,0.7014837244511734
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C01094,153,Loaded,17.6,2277.2,107.6,7,0.7,0.3,0.2925813777441332,High Risk,0.7014837244511734
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C01199,3,Loaded,12.9,2277.2,120.5,8,0.696969696969697,0.303030303030303,0.3158015617822692,High Risk,0.6944154452193038
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00656,75,Loaded,12.6,2277.2,133.1,9,0.6888888888888889,0.3111111111111111,0.2865236051502146,High Risk,0.6938063900810683
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00802,99,Loaded,13.2,2277.2,146.29999999999998,10,0.6862745098039216,0.3137254901960784,0.2920594115966866,High Risk,0.6906077255238
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00748,77,Loaded,13.0,2277.2,159.29999999999998,11,0.6842105263157895,0.3157894736842105,0.2982118823303211,High Risk,0.6877260445865674
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C01028,30,Checked In,14.2,2277.2,173.49999999999997,12,0.6842105263157895,0.3157894736842105,0.3094759905057513,High Risk,0.6854732229514814
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C01028,145,Loaded,16.7,2277.2,190.19999999999996,13,0.6842105263157895,0.3157894736842105,0.3094759905057513,High Risk,0.6854732229514814
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C01196,46,Loaded,15.5,2277.2,205.69999999999996,14,0.6808510638297872,0.3191489361702128,0.3047805972241694,High Risk,0.6837247316189959
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00817,86,Loaded,10.2,2277.2,215.89999999999995,15,0.6764705882352942,0.3235294117647059,0.3037513397642015,High Risk,0.6804262026353951
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00380,11,Loaded,22.0,2277.2,237.89999999999995,16,0.65625,0.34375,0.3267813267813268,High Risk,0.6596437346437347
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00673,58,Loaded,19.3,2277.2,257.19999999999993,17,0.6304347826086957,0.3695652173913043,0.3440789473684211,High Risk,0.6355320366132723
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C01122,42,Loaded,22.1,2277.2,279.29999999999995,18,0.627906976744186,0.3720930232558139,0.3802345058626465,High Risk,0.6262786802228195
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00427,130,Loaded,19.3,2277.2,298.59999999999997,19,0.627906976744186,0.3720930232558139,0.3834543370271303,High Risk,0.6256347139899229
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00427,37,Loaded,8.7,2277.2,307.29999999999995,20,0.627906976744186,0.3720930232558139,0.3834543370271303,High Risk,0.6256347139899229
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C00332,47,Loaded,14.5,2277.2,321.79999999999995,21,0.6176470588235294,0.3823529411764705,0.3563585546017169,High Risk,0.6228459361384802
